1	12431783	11.2173433303833
1	12119358	11.203091621398926
1	11980715	11.193632125854492
1	12384701	11.189844131469727
1	11732804	11.180510520935059
1	11762751	11.16630744934082
1	11884043	11.156207084655762
1	12110586	11.144561767578125
1	11751903	11.130805969238281
1	11756412	11.12208080291748
1	12464637	11.099842071533203
1	12173048	11.093391418457031
1	12244303	11.092977523803711
1	11779850	11.090902328491211
1	11929828	11.085004806518555
1	12421491	11.070642471313477
1	11906209	11.066380500793457
1	11989975	11.061455726623535
1	12441293	11.061257362365723
1	12396717	11.051104545593262
1	12042314	11.045886993408203
1	11895758	11.030831336975098
1	12368211	11.015190124511719
1	12467221	11.014671325683594
1	12118335	11.012784957885742
1	12080472	11.012358665466309
1	12444545	11.011392593383789
1	12162819	11.008031845092773
1	12495933	11.005586624145508
1	11788578	10.98098087310791
1	12014641	10.980749130249023
1	12509454	10.976923942565918
1	12429910	10.97244644165039
1	11884607	10.971502304077148
1	12530059	10.970293998718262
1	12203364	10.96072769165039
1	12151347	10.951529502868652
1	11964308	10.94735336303711
1	11943729	10.945202827453613
1	12445676	10.943317413330078
1	11875067	10.940106391906738
1	12226108	10.939885139465332
1	12054572	10.922638893127441
1	12086850	10.916108131408691
1	11911463	10.914999961853027
1	12417334	10.91138744354248
1	12189148	10.892187118530273
1	12574499	10.87974739074707
1	12359245	10.873652458190918
1	11872638	10.871521949768066
1	11882322	10.865050315856934
1	12455373	10.864785194396973
1	11809910	10.857986450195312
1	11953864	10.853769302368164
1	12214268	10.853620529174805
1	11968052	10.830142974853516
1	12185267	10.826613426208496
1	11795596	10.818652153015137
1	12151336	10.815417289733887
1	11884587	10.813417434692383
1	12126481	10.81237506866455
1	12244302	10.809430122375488
1	12093740	10.803251266479492
1	12453623	10.797598838806152
1	11890736	10.796299934387207
1	12151346	10.795342445373535
1	12466968	10.79433822631836
1	11940657	10.781665802001953
1	11864573	10.775659561157227
1	11889599	10.774422645568848
1	12163168	10.763236045837402
1	12007403	10.756854057312012
1	12453409	10.743023872375488
1	11896605	10.736602783203125
1	11940659	10.7347412109375
1	12363184	10.731444358825684
1	11892838	10.72426986694336
1	12464677	10.72004222869873
1	12242284	10.719926834106445
1	11888673	10.701257705688477
1	12517948	10.696720123291016
1	11889117	10.69359302520752
1	11891212	10.689108848571777
1	12198493	10.686505317687988
1	12034820	10.674253463745117
1	11795482	10.670218467712402
1	12077144	10.667986869812012
1	12027449	10.652641296386719
1	11809764	10.646146774291992
1	11969268	10.642437934875488
1	12384990	10.628536224365234
1	12214254	10.622379302978516
1	12427762	10.61945629119873
1	11950587	10.60985279083252
1	12065641	10.596126556396484
1	12164706	10.58609676361084
1	12479364	10.576248168945312
1	12473386	10.568754196166992
1	12574211	10.565654754638672
1	12176039	10.564903259277344

3	12203785	11.178227424621582
3	11890706	10.76005744934082
3	12478664	10.716219902038574
3	12559562	10.658682823181152
3	12435397	10.55417537689209
3	12543799	10.379132270812988
3	11761710	10.369072914123535
3	12213813	10.251891136169434
3	12135322	10.206106185913086
3	12080468	10.007353782653809
3	12127395	9.967401504516602
3	12393285	9.609999656677246
3	11827174	9.441170692443848
3	12060559	9.409917831420898
3	11744393	9.2644624710083
3	12117781	9.199139595031738
3	12175309	9.19382381439209
3	12056846	9.187464714050293
3	12387738	9.157596588134766
3	12087183	9.045098304748535
3	12234250	8.95150375366211
3	11950991	8.921584129333496
3	11877430	8.91880989074707
3	12055094	8.89993953704834
3	12234026	8.766029357910156
3	11991951	8.756128311157227
3	12039986	8.74250316619873
3	11931771	8.479515075683594
3	12056753	8.448468208312988
3	12139520	8.336957931518555
3	12393465	8.166879653930664
3	12546636	8.129096031188965
3	11970950	7.944129943847656
3	12354154	7.922894477844238
3	12193078	7.921090602874756
3	11764942	7.82230281829834
3	12543921	7.791651248931885
3	12054581	7.6889142990112305
3	11771756	7.520491123199463
3	12382112	7.494610786437988
3	12480907	7.264387607574463
3	12193113	7.243274211883545
3	12058957	7.230941295623779
3	12193144	7.139194488525391
3	12434062	7.046935081481934
3	12119551	7.038689136505127
3	11978964	6.9978461265563965
3	11943705	6.9403767585754395
3	12167152	6.930734634399414
3	11764956	6.900552749633789
3	12206715	6.622202396392822
