1	11809764	0.9387583136558533
1	12138399	0.9260936379432678
1	12517948	0.920238733291626
1	12393707	0.9186902642250061
1	11724777	0.9063202142715454
1	11864573	0.9059300422668457
1	12007403	0.9055905938148499
1	12429910	0.9030380845069885
1	12016147	0.8981139659881592
1	11779850	0.8967886567115784
1	11980715	0.8957690000534058
1	12417719	0.8955668807029724
1	12213839	0.8933180570602417
1	12032867	0.8916122913360596
1	12119358	0.8902348875999451
1	11782491	0.8886740803718567
1	12363184	0.8877237439155579
1	12117781	0.8876755833625793
1	12203830	0.887005090713501
1	12359219	0.8864998817443848
1	12401724	0.8863102197647095
1	12434298	0.8831787109375
1	12239337	0.8821926712989807
1	12509448	0.8730646967887878
1	12080472	0.872908353805542
1	11884587	0.8728898763656616
1	12032842	0.8725661039352417
1	11820594	0.8716939687728882
1	11877274	0.8711307048797607
1	12388558	0.8693354725837708
1	11784716	0.8614611625671387
1	12479364	0.860989511013031
1	12434062	0.8607814908027649
1	12007790	0.8599181771278381
1	11895756	0.857843279838562
1	12474524	0.8550271391868591
1	11900368	0.8511446714401245
1	12151336	0.8479653596878052
1	11751903	0.84737229347229
1	12485877	0.8422067165374756
1	12175309	0.841763436794281
1	12032153	0.8384062051773071
1	11956569	0.8339939713478088
1	12381668	0.830390214920044
1	12565816	0.8302954435348511
1	12054658	0.829376220703125
1	12396717	0.8278766870498657
1	12237306	0.8276657462120056
1	12509454	0.8252132534980774
1	11971966	0.8237361907958984
1	12173048	0.8231222033500671
1	12431783	0.8227772116661072
1	11989975	0.8225868940353394
1	11889599	0.8224446773529053
1	12208764	0.8212509751319885
1	11931974	0.8206832408905029
1	11943705	0.8184205293655396
1	11895474	0.8176952004432678
1	11961668	0.8175312876701355
1	12189148	0.8172063231468201
1	12234611	0.8165205121040344
1	11968052	0.8131421804428101
1	11771742	0.8096721172332764
1	11756412	0.8079999089241028
1	11953864	0.8072280883789062
1	12207334	0.8017778396606445
1	11795494	0.7988100051879883
1	12096348	0.7983369827270508
1	12133470	0.7976273894309998
1	12198703	0.7968002557754517
1	12014641	0.7965971231460571
1	12384533	0.7955079674720764
1	12093740	0.794494092464447
1	12384701	0.793421745300293
1	12473386	0.787674069404602
1	12025230	0.7864609360694885
1	12242269	0.7861544489860535
1	11767002	0.7834652066230774
1	11719966	0.7812698483467102
1	12468628	0.775761067867279
1	12238331	0.770376443862915
1	12427762	0.7702584862709045
1	12151346	0.7692209482192993
1	12393282	0.7666822075843811
1	12359245	0.7658067345619202
1	12168821	0.76244056224823
1	12530059	0.7614344954490662
1	11920316	0.7577642202377319
1	12495933	0.756074845790863
1	11950587	0.7557752728462219
1	11929828	0.7543415427207947
1	12466960	0.7540394067764282
1	12483245	0.7535311579704285
1	12456650	0.7534726858139038
1	12529993	0.7498853206634521
1	12080324	0.7498480081558228
1	12190878	0.7455281615257263
1	12112374	0.7432907819747925
1	12054572	0.7409414649009705
1	11955311	0.7404825687408447
1	12536077	0.7391654849052429
1	12087103	0.7381746768951416
1	12079680	0.7374001741409302
1	12359750	0.7363847494125366
1	12107073	0.7354770302772522
1	12200968	0.7351818084716797
1	11960374	0.7349604368209839
1	12167102	0.7283148169517517
1	12124333	0.7273191213607788
1	12482591	0.7264995574951172
1	12408820	0.7251918911933899
1	12015083	0.723942756652832
1	11975848	0.7234528064727783
1	11935311	0.7233979105949402
1	12464637	0.7208467721939087
1	12508652	0.7168847918510437
1	12162819	0.7161709666252136
1	12118335	0.7156015634536743
1	12160517	0.713467001914978
1	12406902	0.7132177948951721
1	11970874	0.7112826108932495
1	11896586	0.7110589146614075
1	12093892	0.7098218202590942
1	12513833	0.7093781232833862
1	12126481	0.7086529731750488
1	12400611	0.706919252872467
1	12574211	0.703499972820282
1	12514295	0.702796995639801
1	11904448	0.7026678323745728
1	12036935	0.7005289793014526
1	12446115	0.6981932520866394
1	11783178	0.6964294910430908
1	12384990	0.695965051651001
1	12214254	0.6941674947738647
1	11872638	0.6934466361999512
1	12065526	0.6930044293403625
1	11890736	0.6909632086753845
1	12076772	0.6905531883239746
1	11978964	0.6905370950698853
1	12435397	0.6900904178619385
1	12464677	0.6898056864738464
1	12060451	0.6876105666160583
1	11882322	0.6872254610061646
1	12101396	0.6867475509643555
1	12198493	0.6853039264678955
1	12466968	0.6853021383285522
1	11892838	0.6850910782814026
1	11931851	0.6846360564231873
1	12203364	0.6830525994300842
1	12065641	0.6803258061408997
1	12169092	0.6799355149269104
1	11888673	0.6757600903511047
1	12130541	0.6725305914878845
1	11994454	0.6717040538787842
1	12244058	0.6714659333229065
1	12455373	0.6712063550949097
1	12110590	0.6691481471061707
1	12417334	0.6691309809684753
1	11940659	0.6674923300743103
1	12032833	0.666407585144043
1	12429906	0.6655688881874084
1	12034357	0.6654033064842224
1	12368211	0.6636095643043518
1	12197482	0.6633788347244263
1	12370812	0.6623305082321167
1	12237299	0.659987211227417
1	11876908	0.6598278284072876
1	12354803	0.6593227386474609
1	12586781	0.6580677032470703
1	11795596	0.6547611355781555
1	12242284	0.6541054248809814
1	12615711	0.6532987356185913
1	12438758	0.6522225141525269
1	11795482	0.6476936936378479
1	12460905	0.64719158411026
1	12244043	0.6452419757843018
1	12115564	0.6451925039291382
1	12382112	0.6445097923278809
1	12151347	0.6409528255462646
1	11923206	0.640537440776825
1	12110586	0.6353965997695923
1	12297009	0.6353816390037537
1	12112010	0.6347695589065552
1	11965498	0.6332140564918518
1	11895758	0.6327847838401794
1	12085346	0.6303724646568298
1	11906209	0.6277629733085632
1	12411057	0.6238847374916077
1	12359097	0.6237403154373169
1	12427731	0.6215080618858337
1	12244302	0.6208081245422363
1	12560069	0.6196836829185486
1	11927541	0.6196088790893555
1	12009866	0.6188983917236328
1	12197778	0.6156551241874695
1	12467221	0.6155219674110413
1	12171899	0.6144287586212158
1	11875118	0.6135432720184326
1	11980723	0.6135215759277344
1	12102420	0.6125733256340027
1	12106662	0.6109065413475037
1	12424221	0.6106128096580505
1	11732804	0.610149621963501
1	12126643	0.6078179478645325
1	11792570	0.6059626936912537
1	11934838	0.605224609375
1	11804280	0.6051991581916809
1	11920194	0.6035222411155701
1	12507425	0.6035102605819702
1	12490545	0.6021227240562439
1	12453409	0.6013001799583435
1	11969268	0.6010562777519226
1	12297471	0.6008306741714478
1	11948406	0.6007689237594604
1	11940214	0.5988422632217407
1	11912168	0.598611056804657
1	12399475	0.5984756946563721
1	12149650	0.5982539057731628
1	12468913	0.5981211066246033
1	12130673	0.5979977250099182
1	12444545	0.5962179899215698
1	12042314	0.5956659317016602
1	12049724	0.5955361723899841
1	12488548	0.5952106714248657
1	11950701	0.594468355178833
1	11870216	0.5938426852226257
1	12063292	0.5925808548927307
1	12151395	0.5913913249969482
